x_coordinate,y_coordinate
-16.404501,4.466339
-16.624592,3.6404552
-16.802715,2.803669
-16.938295,1.9581413
-17.030863,1.1060181
-17.080042,0.24951935
16.636091,0.1507988
16.594004,0.9852829
16.51072,1.8159943
16.386541,2.6409492
16.221859,3.4581432
11.123543,0.13306236
11.096794,0.69115543
11.042341,1.2469273
10.960366,1.7990255
10.851112,2.346095
10.714884,2.8868265
10.552045,3.4198933
10.363021,3.9440012
10.148315,4.4579067
9.9084635,4.960353
9.644075,5.4501505
9.355816,5.926099
9.044404,6.38708
8.710603,6.83197
8.355234,7.2597036
7.979175,7.669255
7.583324,8.059647
7.168663,8.429932
6.736186,8.779221
6.2869363,9.106674
5.8220096,9.411488
5.3425293,9.692931
4.8496237,9.950315
4.344509,10.182999
3.8283978,10.390421
3.3025122,10.57205
2.7681541,10.727437
2.2265835,10.856181
1.679121,10.957945
1.1270895,11.032459
0.5718241,11.0795
0.014685631,11.098934
-0.54298115,11.090671
-1.0998049,11.054701
-1.6544285,10.991063
-2.2055035,10.899878
-2.7516394,10.7813225
-3.2915115,10.635639
-3.8237696,10.463145
-4.34709,10.264221
-4.860161,10.039311
-5.3616877,9.788908
-5.8504143,9.513594
-6.325099,9.214006
-6.784519,8.890837
-7.227507,8.5448475
-7.652907,8.176855
-8.059628,7.787738
-8.446604,7.3784156
-8.81283,6.949888
-9.1573105,6.503203
-9.479147,6.0394354
-9.777479,5.5597296
-10.051477,5.065281
-10.300417,4.557274
-10.523588,4.0370274
-10.720394,3.505826
-10.890245,2.9650106
-11.032672,2.4159355
-11.147251,1.8600082
-11.233621,1.2986555
-11.291531,0.73329735
-11.320753,0.16538334
11.124238,0.10083008
11.099089,0.65901756
11.046228,1.214962
10.965838,1.7673197
10.858152,2.3147135
8.34475,0.09982109
8.32581,0.51856136
8.286032,0.9356756
8.225533,1.3501348
8.144489,1.7609081
8.043121,2.1669922
7.9217,2.5674028
7.7805347,2.9611502
7.6200004,3.3472815
7.440497,3.724846
7.2424793,4.0929327
7.026449,4.45065
6.7929397,4.7971187
6.5425363,5.131495
6.2758603,5.452971
5.993559,5.7607646
5.696333,6.0541286
5.3849134,6.332348
5.0600615,6.5947433
4.7225676,6.8406734
4.373263,7.069536
4.0129914,7.2807693
3.6426363,7.473855
3.2631059,7.6483207
2.8753128,7.803717
2.4802055,7.9396687
2.0787563,8.055828
1.671937,8.151898
1.260746,8.227629
0.846179,8.282827
0.42927265,8.317327
0.011024475,8.331039
-0.4075241,8.323898
-0.8253393,8.295909
-1.2413979,8.247118
-1.6546717,8.177612
-2.064126,8.087549
-2.4687576,7.97712
-2.8675423,7.8465753
-3.2594929,7.6962094
-3.643612,7.526379
-4.0189548,7.3374605
-4.384565,7.129913
-4.7395077,6.904216
-5.0828815,6.6609106
-5.413813,6.400576
-5.73145,6.1238484
-6.0349755,5.8313875
-6.3236027,5.5238996
-6.5965886,5.2021427
-6.853206,4.866908
-7.0927796,4.5190144
-7.3146925,4.1593246
-7.5183334,3.7887402
-7.703173,3.4081607
-7.8687,3.0185585
-8.014465,2.6209202
-8.140061,2.2162352
-8.245151,1.8055229
-8.329422,1.3898296
-8.392631,0.9702263
-8.434594,0.54776
-8.45517,0.12351704
8.345204,0.07564354
8.32747,0.49444962
8.288893,0.9116869
8.229578,1.3263235
8.14972,1.7373409
6.6677046,0.07976055
6.6531177,0.41438198
6.62185,0.74775314
6.5739937,1.0790491
6.5096807,1.407443
6.4290853,1.7321324
6.3324194,2.0523195
6.2199335,2.3672113
6.0919185,2.6760325
5.9487014,2.9780278
5.7906322,3.2724562
5.61812,3.5585918
5.4315968,3.8357472
5.2315216,4.1032286
5.018395,4.3603873
4.7927456,4.6065927
4.555123,4.841241
4.3061237,5.063751
4.046357,5.2735877
3.776464,5.4702287
3.4971018,5.6531906
3.2089663,5.822025
2.9127584,5.976303
2.6092076,6.1156545
2.299056,6.23973
1.9830604,6.3482046
1.6620193,6.440827
1.3366957,6.5173373
1.0078979,6.5775585
0.6764374,6.621319
0.3431387,6.648507
0.008808136,6.659042
-0.32571316,6.6528816
-0.65960455,6.630033
-0.9920392,6.590537
-1.3221931,6.5344734
-1.6492438,6.461969
-1.9723678,6.373179
-2.2907681,6.268321
-2.6036344,6.1476307
-2.910193,6.0113974
-3.209669,5.8599305
-3.5013003,5.6936007
-3.7843585,5.5128107
-4.0581136,5.3179855
-4.3218665,5.109604
-4.574951,4.8881693
-4.8167133,4.6542177
-5.0465336,4.40833
-5.263813,4.1510983
-5.467988,3.8831782
-5.6585293,3.6052094
-5.8349314,3.3178968
-5.9967346,3.0219517
-6.143514,2.7181082
-6.274866,2.4071398
-6.39044,2.0898285
-6.4899297,1.7669668
-6.5730577,1.4393711
-6.6395917,1.1078687
-6.689343,0.7733154
-6.722173,0.4365554
-6.7379675,0.098428726
6.6680374,0.060441017
6.654414,0.39510965
6.6241035,0.7285757
6.577198,1.0600181
6.51383,1.3886046
5.5439906,0.066319466
5.532165,0.34456682
5.5064535,0.62179804
5.4669285,0.8973365
5.413705,1.1704879
5.346919,1.4405775
5.266739,1.7069397
5.173386,1.9689083
5.0670867,2.2258482
4.948125,2.4771233
4.816782,2.7221036
4.673409,2.960198
4.518349,3.1908174
4.351993,3.4133906
4.174758,3.62737
3.9870918,3.832227
3.7894452,4.027467
3.582318,4.212593
3.3662176,4.387166
3.1416788,4.5507445
2.9092607,4.7029243
2.6695333,4.8433294
2.4230828,4.9716096
2.1705256,5.0874457
1.9124837,5.190555
1.6495838,5.2806706
1.3824873,5.3575654
1.1118445,5.421046
0.83832884,5.470951
0.5626154,5.5071497
0.28538656,5.529545
0.00732708,5.538067
-0.27086735,5.5326943
-0.5485158,5.5134273
-0.8249202,5.4803014
-1.0994005,5.4333887
-1.3712602,5.372799
-1.639832,5.2986727
-1.9044323,5.2111773
-2.1643996,5.1105266
-2.4190912,4.996952
-2.6678524,4.8707266
-2.9100595,4.7321596
-3.1451,4.581584
-3.3723822,4.41936
-3.5913148,4.2458954
-3.801346,4.0615997
-4.001932,3.8669329
-4.1925826,3.6623685
-4.372773,3.4484167
-4.5420547,3.2256098
-4.699997,2.994498
-4.846159,2.7556543
-4.980194,2.5096836
-5.1017237,2.257185
-5.210435,1.9988084
-5.3060436,1.735199
-5.3882823,1.4670305
-5.4569325,1.1949582
-5.511816,0.91969395
-5.552761,0.6419258
-5.579671,0.3623562
-5.592449,0.08169699
5.5442514,0.050251007
5.533229,0.3285365
5.5083165,0.60584974
5.4695845,0.8815074
5.417145,1.1548123
4.7373667,0.056666374
4.727445,0.29444075
4.705657,0.53136826
4.6720448,0.7668648
4.6267157,1.0003328
4.5697803,1.2311945
4.5013924,1.4588861
4.4217243,1.6828389
4.3309855,1.9024925
4.2293987,2.1173139
4.117222,2.3267632
3.994741,2.5303173
3.8622613,2.7274952
3.7201111,2.9177852
3.56865,3.100731
3.4082553,3.2758784
3.239323,3.4427893
3.0622742,3.6010563
2.8775516,3.750292
2.685603,3.8901129
2.4869115,4.020182
2.2819695,4.140173
2.071281,4.2497945
1.8553681,4.348758
1.6347713,4.43683
1.4100251,4.5137825
1.1816955,4.5794177
0.95033884,4.633581
0.7165432,4.6761284
0.48087072,4.7069416
0.24391031,4.725948
0.0062618256,4.7330837
-0.23149395,4.728342
-0.4687543,4.711712
-0.70494366,4.6832266
-0.93946743,4.6429596
-1.1717291,4.5910053
-1.401164,4.527471
-1.6271839,4.4525185
-1.8492188,4.3663244
-2.0667243,4.2690983
-2.2791448,4.1610646
-2.4859414,4.042493
-2.6865947,3.9136674
-2.8806007,3.7749097
-3.067451,3.6265452
-3.246683,3.4689603
-3.417828,3.302524
-3.5804598,3.1276624
-3.7341523,2.9447923
-3.878514,2.7543826
-4.013164,2.5569015
-4.137766,2.3528373
-4.2519755,2.1427073
-4.3555164,1.9270368
-4.4481034,1.706368
-4.5294986,1.4812527
-4.5994797,1.2522659
-4.657862,1.019979
-4.7044783,0.7849817
-4.739217,0.547873
-4.7619724,0.30925274
-4.7726755,0.06972027
4.7375755,0.042941093
4.728341,0.28075027
4.7072315,0.5177393
4.674303,0.7533326
4.6296444,0.98693514
4.129307,0.049392223
4.1207843,0.25665855
4.101906,0.46319723
4.0727186,0.66848755
4.033306,0.87202597
3.983768,1.0733113
3.924237,1.2718334
3.8548648,1.4671035
3.7758317,1.6586285
3.6873312,1.8459406
3.5895889,2.0285835
3.4828537,2.2060854
3.367389,2.3780174
3.2434857,2.5439548
3.1114583,2.70348
2.9716294,2.856214
2.8243535,3.001754
2.6699905,3.139757
2.5089295,3.2698698
2.3415685,3.3917751
2.168326,3.5051699
1.9896269,3.6097736
1.8059168,3.7053237
1.6176529,3.7915733
1.4253027,3.8683174
1.2293327,3.9353628
1.0302491,3.9925315
0.82852936,4.0396876
0.6246834,4.076705
0.4192152,4.103485
0.21263695,4.119962
0.005458832,4.126092
-0.20179796,4.1218524
-0.4086194,4.1072426
-0.61449003,4.082309
-0.8188977,4.0470943
-1.0213218,4.0016804
-1.2212634,3.9461803
-1.4182177,3.880727
-1.6116891,3.8054755
-1.8011913,3.7205997
-1.9862494,3.6263227
-2.1663945,3.522863
-2.341166,3.4104676
-2.5101352,3.2894254
-2.6728525,3.1600227
-2.8289218,3.0225928
-2.97793,2.877464
-3.1195028,2.7249994
-3.2532852,2.5655746
-3.3789167,2.3995934
-3.4960902,2.227456
-3.6044915,2.04961
-3.7038498,1.8664865
-3.7938962,1.6785533
-3.874397,1.4862792
-3.9451408,1.290153
-4.005946,1.0906701
-4.0566506,0.8883233
-4.097109,0.6836395
-4.1272273,0.47712183
-4.1469045,0.26930475
-4.1560884,0.060717106
4.129483,0.03742695
4.121558,0.24471712
4.103274,0.45131588
4.0746756,0.6566992
4.0358534,0.8603544
3.653813,0.043707848
3.6463542,0.22710371
3.6297278,0.40987444
3.6039782,0.59155416
3.5691748,0.77168274
3.525405,0.9498203
3.472785,1.1255178
3.4114528,1.2983458
3.3415573,1.467859
3.2632787,1.6336539
3.1768136,1.7953117
3.082384,1.9524217
2.980223,2.1046107
2.8705916,2.2514849
2.7537613,2.3926904
2.6300232,2.5278707
2.4996805,2.65669
2.3630695,2.7788336
2.2205238,2.8939953
2.0724027,3.0018873
1.9190664,3.1022363
1.7609031,3.1948018
1.5983021,3.279347
1.4316702,3.355657
1.26142,3.4235473
1.0879796,3.4828503
0.9117713,3.5334044
0.73324585,3.575092
0.55283785,3.6077964
0.3709941,3.6314445
0.18816662,3.6459684
0.004831314,3.6513243
-0.17857218,3.6475036
-0.36158705,3.6345057
-0.5437479,3.6123557
-0.72460604,3.581114
-0.9037037,3.5408473
-1.0805976,3.4916499
-1.2548335,3.4336488
-1.4259772,3.3669803
-1.593602,3.2917979
-1.7572844,3.2082973
-1.9166112,3.1166718
-2.071172,3.017152
-2.22058,2.9099782
-2.3644617,2.795426
-2.502446,2.6737728
-2.6341777,2.5453155
-2.75933,2.4103706
-2.8775775,2.2692833
-2.9886088,2.1224027
-3.0921512,1.9700952
-3.1879306,1.8127365
-3.275702,1.6507337
-3.355243,1.4844763
-3.4263325,1.3143969
-3.4887989,1.1409166
-3.542466,0.9644797
-3.5872073,0.7855265
-3.622886,0.604506
-3.6494117,0.42188454
-3.6667192,0.23812246
-3.6747553,0.053680897
3.6539607,0.033116817
3.6470382,0.2165451
3.630939,0.3993597
3.6057086,0.5811124
3.5714262,0.7613487
3.2712114,0.03912735
3.264596,0.20333076
3.2497678,0.36696815
3.226769,0.5296359
3.1956549,0.690923
3.156513,0.8504324
3.1094444,1.0077605
3.0545661,1.1625168
2.9920218,1.3143218
2.9219642,1.4627836
2.844572,1.6075525
2.7600446,1.7482474
2.6685858,1.8845348
2.570435,2.0160658
2.465829,2.1425102
2.3550434,2.2635648
2.2383347,2.3789287
2.1160114,2.4883018
1.9883705,2.5914268
1.8557272,2.68803
1.7184191,2.777887
1.5767891,2.860763
1.4311838,2.9364552
1.2819667,3.004774
1.1295135,3.0655484
0.9742036,3.1186202
0.816417,3.1638563
0.6565509,3.2011502
0.4950037,3.2303982
0.3321767,3.2515323
0.16848469,3.2644923
0.0043280125,3.2692375
-0.15988111,3.265768
-0.32373857,3.2540708
-0.4868281,3.2341914
-0.6487415,3.2061586
-0.8090699,3.1700454
-0.96741605,3.1259418
-1.1233757,3.0739496
-1.2765679,3.0142002
-1.4266007,2.9468338
-1.5730944,2.8720174
-1.7156792,2.78993
-1.8539984,2.700784
-1.9876935,2.6047888
-2.116436,2.5021937
-2.2398877,2.3932366
-2.357742,2.2782044
-2.469699,2.1573663
-2.5754662,2.031044
-2.674783,1.899534
-2.7673807,1.763176
-2.8530345,1.6223087
-2.9315147,1.4772828
-3.0026243,1.3284671
-3.0661726,1.176233
-3.1219933,1.0209656
-3.1699445,0.86305666
-3.2099116,0.70290613
-3.2417653,0.54091716
-3.2654283,0.3775003
-3.2808495,0.21306086
-3.2879739,0.04802704
3.2713425,0.029654026
3.265202,0.19387102
3.250845,0.3575518
3.2283175,0.52028966
3.1976686,0.681669
2.956214,0.03535819
2.9502814,0.18375587
2.936923,0.3316419
2.9161813,0.47865582
2.8881001,0.62442875
2.8527632,0.7685931
2.8102527,0.91079307
2.7606883,1.0506752
2.704186,1.1878855
2.640893,1.3220747
2.5709665,1.4529252
2.4945865,1.5801015
2.4119391,1.7032907
2.3232374,1.8221812
2.2287092,1.9364777
2.1285763,2.0458975
2.0230947,2.1501672
1.9125384,2.249033
1.797172,2.3422372
1.6772854,2.4295537
1.5531771,2.510761
1.4251606,2.5856638
1.2935505,2.6540682
1.1586823,2.7158005
1.0208828,2.7707117
0.88049436,2.8186653
0.7378845,2.8595319
0.59339,2.8932133
0.44738317,2.919622
0.3002243,2.9386888
0.15227008,2.95037
0.003908396,2.9546247
-0.14449763,2.9514463
-0.2925744,2.940842
-0.43996096,2.9228263
-0.5862706,2.8974528
-0.7311592,2.864773
-0.87424016,2.8248725
-1.015166,2.777841
-1.1535761,2.723796
-1.2891319,2.662872
-1.421484,2.5952177
-1.5502946,2.5210004
-1.6752512,2.4403977
-1.7960217,2.3536146
-1.9123096,2.2608652
-2.0238109,2.1623697
-2.1302576,2.058398
-2.2313676,1.9491802
-2.3268852,1.8350056
-2.4165654,1.7161586
-2.5001721,1.5929289
-2.5775075,1.4656341
-2.6483507,1.3345933
-2.7125385,1.2001247
-2.769894,1.0625751
-2.820265,0.92229414
-2.863534,0.7796333
-2.8995767,0.63495016
-2.9283009,0.4886067
-2.9496298,0.34098935
-2.9635043,0.19245458
-2.9698853,0.04338312
2.9563303,0.026795387
2.9508243,0.17520499
2.9378972,0.323133
2.9175777,0.47021127
2.8899221,0.61606383
2.6919513,0.03219986
2.6865847,0.16733146
2.6744523,0.3020017
2.6555946,0.43588495
2.6300535,0.56863785
2.5978985,0.69992757
2.5592155,0.8294337
2.5140963,0.9568212
2.4626632,1.0817871
2.405042,1.2040036
2.341376,1.3231766
2.2718284,1.4390078
2.1965735,1.5511985
2.115806,1.6594841
2.0297174,1.7635831
1.9385359,1.8632367
1.842476,1.9582028
1.7417904,2.0482411
1.6367218,2.1331258
1.5275358,2.212644
1.414511,2.2866027
1.2979188,2.354812
1.178057,2.4171019
1.0552258,2.4733164
0.9297247,2.5233057
0.80186796,2.5669618
0.67199016,2.604164
0.54039645,2.634815
0.40742493,2.6588452
0.27340484,2.6761894
0.1386702,2.6867948
0.0035619736,2.6906455
-0.13158083,2.687726
-0.266433,2.6780362
-0.4006381,2.6616044
-0.5338676,2.6384578
-0.6657977,2.6086676
-0.7960727,2.5722978
-0.9243846,2.5294325
-1.0504069,2.4801908
-1.1738167,2.4246802
-1.2943094,2.3630419
-1.4115784,2.2954242
-1.5253232,2.2219963
-1.6352658,2.1429422
-1.741118,2.058463
-1.8426083,1.9687601
-1.9394894,1.8740577
-2.0315075,1.7745938
-2.1184323,1.6706171
-2.2000391,1.5623894
-2.2761195,1.4501774
-2.3464825,1.3342694
-2.4109344,1.2149465
-2.469326,1.0925167
-2.5214968,0.96728706
-2.5673196,0.839571
-2.6066597,0.7096956
-2.639428,0.5779793
-2.665534,0.44476295
-2.68491,0.31038666
-2.6975036,0.17518115
-2.703275,0.03949094
2.6920543,0.024401188
2.68708,0.15954661
2.6753333,0.29425168
2.6568637,0.42819285
2.6317077,0.5610206
